tweet_userId,track_title,count
161262801.0,Atemlos,6
161262801.0,Auch im Regen,7
161262801.0,Auf dem Weg,10
161262801.0,Aufstehn,7
161262801.0,Baby,8
161262801.0,Bad Behaviour,2
161262801.0,Bailando,2
161262801.0,Balada,8
161262801.0,Barbra Streisand,2
161262801.0,Bataillon d'amour,3
161262801.0,Be Good to Me,2
161262801.0,Beinah,2
161262801.0,Berlin City Girl,3
161262801.0,Besser als Liebe,2
161262801.0,Bilder von dir,10
161262801.0,Bitte hör nicht auf zu träumen,10
161262801.0,Blood From A Stone,10
161262801.0,Boyfriend,10
161262801.0,Boys Are Crazy,2
161262801.0,Breathing,10
161262801.0,Call Me Maybe,10
161262801.0,Call My Name,10
161262801.0,Called Out in the Dark,10
161262801.0,Can't Stand the Silence,8
161262801.0,Carry Me Home,8
161262801.0,Cello,10
161262801.0,Christmas in My Heart,2
161262801.0,Colour Me In,10
161262801.0,Count on Me,7
161262801.0,Da da da,3
161262801.0,Dance Again,10
161262801.0,Dancing in the Moonlight,2
161262801.0,Darum leben wir,5
161262801.0,Das Beste,10
161262801.0,Das Ende vom Kreis,2
161262801.0,Das Gefühl,3
161262801.0,Das eine Kind ist so,6
161262801.0,Das modell,10
161262801.0,Das wär dein Lied gewesen,5
161262801.0,Deck the Rooftop,3
161262801.0,Dein Lied,10
161262801.0,Dein Lächeln verdreht Köpfe,2
161262801.0,Dein ist mein ganzes Herz,2
161262801.0,Denkmal,10
161262801.0,Der Baum des Lebens,5
161262801.0,Der Eierbecher,5
161262801.0,Der Flaschengeist,8
161262801.0,Der Lindenbaum Teeresa Rundlich,4
161262801.0,Der Mond,8
161262801.0,Der Pfannekuchenschreck,4
161262801.0,Der Picknicker,2
161262801.0,Der Regentropfen Paule Platsch,4
161262801.0,Der Spielmann,3
161262801.0,Der blaue Planet,5
161262801.0,Determinate,5
161262801.0,Dickes B,7
161262801.0,Die Eine 2005,7
161262801.0,Die Gedanken sind frei,6
161262801.0,Die Jahresuhr,6
161262801.0,Die Party,5
161262801.0,Die Welt steht still,6
161262801.0,Die da,8
161262801.0,Die wirklich wahren Dinge,8
161262801.0,Diese Tage,10
161262801.0,Dieser Weg,10
161262801.0,Dieses Leben,10
161262801.0,Do You Like What You See,10
161262801.0,Do they know it's Christmas,2
161262801.0,Domino,5
161262801.0,Don't Gimme That,10
161262801.0,Don't Think About Me,8
161262801.0,Don't Wake Me Up,3
161262801.0,Drache und Salamander,6
161262801.0,Dreh dich nicht um,2
161262801.0,Dreiklangsdimensionen,9
161262801.0,Drive By,10
161262801.0,Driving home for Christmas,2
161262801.0,Du,3
161262801.0,Du bist so gut für mich,2
161262801.0,Du da im Radio,7
161262801.0,Du hast den Farbfilm vergessen,4
161262801.0,Durch den Monsun,6
161262801.0,Echt,10
161262801.0,Egoist,10
161262801.0,Ein Freund ist ein wunderbarer Schatz,6
161262801.0,Ein Herz kann man nicht reparieren,5
161262801.0,Ein Kompliment,10
161262801.0,Ein Vogel wollte Hochzeit machen,7
161262801.0,Eines Tages,7
161262801.0,Einfach nur so,2
161262801.0,Einfach sein,4
161262801.0,Eisberg,2
161262801.0,Eisblumen,10
161262801.0,Eiserner Steg,10
161262801.0,Elektrisches Gefühl,9
161262801.0,Empire state of mind,10
161262801.0,Endless Summer,5
161262801.0,Engel,2
161262801.0,Es tut wieder weh,7
161262801.0,Euphoria,7
161262801.0,Ey DJ,7
161262801.0,Farben,5
161262801.0,Fernweh,2
161262801.0,Finden sie Mabel,3
161262801.0,Flügel,6
161262801.0,Forever,4
161262801.0,Fragezeichen,2
161262801.0,Frankfurt Oder,10
161262801.0,Freiheit,8
161262801.0,Freunde,6
161262801.0,Freunde bleiben,7
161262801.0,Freundschaft,8
161262801.0,Friends,8
161262801.0,Friends 4 Ever,2
161262801.0,Funkenregen,6
161262801.0,Für dich,9
161262801.0,Für dich schlägt mein Herz,10
161262801.0,Für immer,10
161262801.0,Für nichts auf dieser Welt,8
161262801.0,Gambling Man,10
161262801.0,Geboren um zu leben,10
161262801.0,Gebt alles,10
161262801.0,Gebt uns ruhig die Schuld,3
161262801.0,Geheimnis,5
161262801.0,Geile Zeit,10
161262801.0,Geronimo,10
161262801.0,Gewinner,10
161262801.0,Gib mir Sonne,10
161262801.0,Give me everything,2
161262801.0,Gold,10
161262801.0,Goldener Reiter,6
161262801.0,Good Life,10
161262801.0,Grenade,10
161262801.0,Guten Tag,3
161262801.0,Gutes Personal,9
161262801.0,Hakuna Matata,3
161262801.0,Halt dich an mir fest,10
161262801.0,Hamma,9
161262801.0,Handtaschen,2
161262801.0,Haus am See,10
161262801.0,Heart Skips a Beat,10
161262801.0,Helden,10
161262801.0,Helden gesucht,3
161262801.0,Hier kommt die Maus,5
161262801.0,Himmel auf,10
161262801.0,Hit the Lights,10
161262801.0,Hollywood Hills,10
161262801.0,Horizont,10
161262801.0,I Do,10
161262801.0,I Don't Dance,3
161262801.0,I Won't Let You Go,4
161262801.0,I need a Dollar,10
161262801.0,I'm Here,3
161262801.0,Ich bereue nichts,10
161262801.0,Ich bin ich,10
161262801.0,Ich bin mein Haus,4
161262801.0,Ich brauche dich,2
161262801.0,Ich kann dich lieben,2
161262801.0,Ich kenne nichts,5
161262801.0,Ich lebe,10
161262801.0,Ich sag nicht ja,10
161262801.0,Ich und Elaine,2
161262801.0,Ich war hier,6
161262801.0,Ich war nie bei dir,5
161262801.0,Ich will mich verlieben,3
161262801.0,Ich wollt nur deine Stimme hörn,2
161262801.0,Im Club,4
161262801.0,Immer in Bewegung,6
161262801.0,Immer wenn es dunkel wird,4
161262801.0,Immerfürimmer,7
161262801.0,In diesem Moment,10
161262801.0,In meinem Leben,10
161262801.0,Irgendwas bleibt,10
161262801.0,It Will Rain,3
161262801.0,It's December,3
161262801.0,Itsy Bitsy Spider,3
161262801.0,Jar of Hearts,10
161262801.0,Junimond,10
161262801.0,Just in Love,4
161262801.0,Just the Way You Are,10
161262801.0,Karambolage,3
161262801.0,Keine wie du,8
161262801.0,Kling Klang,10
161262801.0,Krieger des Lichts,10
161262801.0,Lara,2
161262801.0,Lass es uns nicht regnen,10
161262801.0,Lass mich nie mehr los,5
161262801.0,Last Christmas,5
161262801.0,Lauter,10
161262801.0,Leb den Tag,3
161262801.0,Leben ist mehr,2
161262801.0,Let It Snow,3
161262801.0,Levels,10
161262801.0,Libellen,6
161262801.0,Lichter der Stadt,10
161262801.0,Liebe ist,10
161262801.0,Liebe ist alles,6
161262801.0,Lied von den Vergessenen,10
161262801.0,Life Without You,9
161262801.0,Lipstick,4
161262801.0,Little Amadeus,10
161262801.0,Little Talks,8
161262801.0,Loca,4
161262801.0,Louise,4
161262801.0,Love You Like a Love Song,3
161262801.0,Loving You Is Killing Me,8
161262801.0,Lullaby,5
161262801.0,Ma Cherie,10
161262801.0,Magic,4
161262801.0,Major Tom,6
161262801.0,Mama,9
161262801.0,Mamma Mia,5
161262801.0,Marry You,10
161262801.0,Mary Lu,3
161262801.0,Mein Ding,6
161262801.0,Mein Herz macht Bumm,4
161262801.0,Mein Stern,10
161262801.0,Mein neuer Freund,4
161262801.0,Meine Mama,3
161262801.0,Meine Welt,4
161262801.0,Mir kann nichts passieren,9
161262801.0,Mistletoe,3
161262801.0,Mit Leib und Seele,2
161262801.0,Mit dir chilln,5
161262801.0,Monopoli,3
161262801.0,Monotonie,2
161262801.0,Moves Like Jagger,10
161262801.0,Mr. Know It All,10
161262801.0,Mr. Saxobeat,4
161262801.0,Music Sounds Better With U,10
161262801.0,Nessaja,2
161262801.0,Never Say Never,7
161262801.0,New Age,10
161262801.0,Next to Me,4
161262801.0,Next to You,7
161262801.0,Nicht allein,3
161262801.0,Nimm dein Leben in die Hand,3
161262801.0,November,5
161262801.0,Nur ein Wort,10
161262801.0,Nur ein halber Mond,2
161262801.0,Nur einen Meter,9
161262801.0,Nur in meinem Kopf,10
161262801.0,Nur noch kurz die Welt retten,10
161262801.0,Oma liebt Opapa,3
161262801.0,Omi ist der Hit,5
161262801.0,On the Floor,4
161262801.0,One Less Lonely Girl,4
161262801.0,One Thing,9
161262801.0,One Time,5
161262801.0,Only Thing I Ever Get for Christmas,2
161262801.0,Orchester in mir,7
161262801.0,Out of the Dark,10
161262801.0,Paradise,9
161262801.0,Paradiso,4
161262801.0,Payphone,4
161262801.0,Perfect World,4
161262801.0,Perfekte Welle,8
161262801.0,Poker Face,2
161262801.0,Pray,5
161262801.0,Price Tag,2
161262801.0,Primadonna,2
161262801.0,Que Sera Sera,2
161262801.0,Rabatz,10
161262801.0,Raxli faxli,10
161262801.0,Regen und Meer,7
161262801.0,Regenbogenbunt,3
161262801.0,Replay,2
161262801.0,Rock Me Amadeus,9
161262801.0,Rolling in the Deep,10
161262801.0,Sag einfach Ja,10
161262801.0,Santa Claus Is Coming to Town,4
161262801.0,Satellite,4
161262801.0,Schiffsverkehr,2
161262801.0,Sehnsucht,2
161262801.0,Set Fire to the Rain,10
161262801.0,Shake It Up,10
161262801.0,She Said,8
161262801.0,Sicher sein,8
161262801.0,Sie ist weg,7
161262801.0,Simsalabim,2
161262801.0,So wie du warst,10
161262801.0,Somebody Help Me,5
161262801.0,Somebody That I Used to Know,10
161262801.0,Someday at Christmas,3
161262801.0,Someone Like You,10
161262801.0,Something in the Water,10
161262801.0,Sonne in der Nacht,2
161262801.0,Soo,9
161262801.0,Soundso,6
161262801.0,Spinner,10
161262801.0,Spirit indestructible,5
161262801.0,Stadt,10
161262801.0,Standing Still,10
161262801.0,Starke Kinder,4
161262801.0,Stay,10
161262801.0,Stay the Night,10
161262801.0,Still,10
161262801.0,Summer of Love,7
161262801.0,Sun Is Up,2
161262801.0,Symphonie,6
161262801.0,Tag am Meer,3
161262801.0,Tage wie diese,10
161262801.0,Taken by a Stranger,10
161262801.0,Tanz,3
161262801.0,Tanz wie ein Schlumpf,2
161262801.0,Thank God It's Christmas,2
161262801.0,The Best Side of Life,2
161262801.0,The Best of Both Worlds,4
161262801.0,The Edge of Glory,6
161262801.0,The Final Countdown,2
161262801.0,The One That Got Away,10
161262801.0,Tiefer,2
161262801.0,Time to Wander,5
161262801.0,Tu's nicht ohne Liebe,2
161262801.0,Turn This Club Around,5
161262801.0,Tyrion,8
161262801.0,Unter deiner Flagge,10
161262801.0,Up,2
161262801.0,Verwöhnen,7
161262801.0,Vienna calling,2
161262801.0,Waka Waka,10
161262801.0,Warum,10
161262801.0,Was wir alleine nicht schaffen,6
161262801.0,Way Back Home,10
161262801.0,We Are the People,10
161262801.0,We Found Love,10
161262801.0,We Will Rock You,2
161262801.0,Weil es Liebe ist,5
161262801.0,Weinst du,7
161262801.0,Welcome to St. Tropez,8
161262801.0,Wenn Worte meine Sprache wären,9
161262801.0,Wenn das Liebe ist,2
161262801.0,Wenn die Welt untergeht,2
161262801.0,Wenn du glücklich bist,7
161262801.0,What Makes You Beautiful,10
161262801.0,When We Stand Together,4
161262801.0,Where Have You Been,5
161262801.0,White Christmas,2
161262801.0,Who Says,3
161262801.0,Wide Awake,4
161262801.0,Wie geht es dir so,10
161262801.0,Wie weit ist vorbei,10
161262801.0,Wie wir waren,3
161262801.0,Wieder tun,2
161262801.0,Willkommen,10
161262801.0,Willst du bei mir bleiben,3
161262801.0,Willst du mit mir gehn,5
161262801.0,Winter,10
161262801.0,Winter Wonderland,2
161262801.0,Wir beide,4
161262801.0,Wir leben den Moment,4
161262801.0,Wir sind am Leben,10
161262801.0,Wir sind wahr,10
161262801.0,Wir werden sehen,2
161262801.0,Wir wollen doch einfach nur zusammen sein,3
161262801.0,Wir wollen nicht nur Schokolade,6
161262801.0,Wo bist Du jetzt,10
161262801.0,Wo willst du hin,8
161262801.0,Wonderful Christmas Time,2
161262801.0,Wonderful Dream,2
161262801.0,Wonderful Life,10
161262801.0,Worldwide,3
161262801.0,Wovon sollen wir träumen,10
161262801.0,Wunder,10
161262801.0,You and Me,10
161262801.0,You don't know,10
161262801.0,Zeig mir wie du tanzt,4
161262801.0,Zu Dir,3
161262801.0,Zu Hause,2
161262801.0,Zu schnell vorbei,6
161262801.0,Zurück,5
161262801.0,und ganz doll mich,10
161368564.0,The Storm Is Over Now,2
162050513.0,In Jamaica,2
162125925.0,The One That Got Away,2
162285423.0,Double M Genius,2
162331182.0,Headlines,2
162331182.0,She Doesn't Mind,2
162331182.0,The One That Got Away,2
162331182.0,Turn Me On,2
162378039.0,Grenade,2
162378039.0,Misery,3
162378039.0,Never Gonna Leave This Bed,2
162378039.0,Night of the Hunter,2
162378039.0,She Will Be Loved,2
162378039.0,This Love,2
162508650.0,Green Eyes,2
162600136.0,Fall to Pieces,3
162600136.0,Girlfriend,2
162600136.0,I'm with you,2
162600136.0,Mobile,2
162733188.0,One More Time,2
163057041.0,Wish You Were Here,2
163362729.0,Darah tinggi,3
163362729.0,I Do,2
163846372.0,Proud,2
163879962.0,Bottle and a Gun,2
164163359.0,Forever,2
164451831.0,Practice,2
164590204.0,Birthday Cake,2
164749889.0,Wow Oh Wow,2
165605099.0,I Love You,2
166039035.0,Where Have You Been,2
166071629.0,The One That Got Away,2
166071629.0,Ultimate,2
166168050.0,One Last Breath,2
166305953.0,Drank In My Cup,2
166439511.0,Attack,2
166560784.0,Air dan Api,3
166688430.0,Bounce,2
166982188.0,Born to Die,2
167056734.0,El Eco De Tu Voz,2
167056734.0,Te Dejo en Libertad,2
167597671.0,Monster,2
168263071.0,The Passenger,2
168326416.0,Crew Love,3
168657510.0,Someone Like You,2
168770864.0,Save Me,2
169061333.0,Not Afraid,2
169759430.0,Pulse of the Maggots,2
169895729.0,The Nameless,2
170075687.0,Party Rock Anthem,2
170169051.0,The Bird and the Worm,4
171102642.0,Over My Dead Body,2
171641627.0,4 AM,2
171712803.0,California King Bed,2
172003134.0,Where Have You Been,2
172123661.0,Just Tonight,2
172123661.0,Sharper Than a Knife,2
172291901.0,Fire,2
172543632.0,Always,2
172567081.0,Breakout,2
172567081.0,Learn to Fly,2
172567081.0,Walk,2
172970662.0,Last to Know,2
172995825.0,Lagu Kita,2
172995825.0,Seandainya,3
173121995.0,Turn Up the Music,2
173205778.0,Here Without You,2
173258433.0,Electric Feel,2
173446523.0,Annabel,2
173622530.0,Take Care,2
173630343.0,Just a Feeling,2
173661578.0,Someone Like You,2
173668014.0,You Are Mine,2
174054030.0,Misery Business,2
174054030.0,Na sua estante,2
174059416.0,Where's My Angel,2
174059416.0,You and I,2
174194590.0,10.15 Saturday Night,2
174194590.0,1234,2
174194590.0,25 Miles,2
174194590.0,A Kingdom,2
174194590.0,A Message to You Rudy,2
174194590.0,A New Town,10
174194590.0,A Rainbow in Curved Air,3
174194590.0,A-Punk,2
174194590.0,Ace of Spades,2
174194590.0,Afterglow,5
174194590.0,All Along the Watchtower,3
174194590.0,All Around and Away We Go,2
174194590.0,All Day and All of the Night,2
174194590.0,All I Can,2
174194590.0,All Mine,3
174194590.0,All My Rage,6
174194590.0,All of Me,7
174194590.0,All the Rowboats,4
174194590.0,Alone Again Or,3
174194590.0,Alphabet Street,2
174194590.0,Always Waiting,3
174194590.0,And She Was,2
174194590.0,Andrew in Drag,3
174194590.0,Appetite,2
174194590.0,April Skies,2
174194590.0,Ashes to Ashes,3
174194590.0,Autobahn,2
174194590.0,Back of Your Neck,9
174194590.0,Ballad of the Band,2
174194590.0,Bam Bam,2
174194590.0,Banjo,3
174194590.0,Barton Hollow,3
174194590.0,Battle in Me,2
174194590.0,Be Your Bro,3
174194590.0,Beat Dis,2
174194590.0,Bedsitter,2
174194590.0,Bitches Brew,2
174194590.0,Bizarre Love Triangle,2
174194590.0,Black Doe,7
174194590.0,Black Treacle,7
174194590.0,Black White & Blue,3
174194590.0,Blackout,6
174194590.0,Blister in the Sun,2
174194590.0,Blockheads,10
174194590.0,Blue Cassette,7
174194590.0,Blue Jeans,3
174194590.0,Blue Monday,5
174194590.0,Bone Machine,2
174194590.0,Bonita Applebum,2
174194590.0,Born To,3
174194590.0,Born to Die,10
174194590.0,Born to Run,2
174194590.0,Brains,2
174194590.0,Breathe and Stop,2
174194590.0,Breezeblocks,7
174194590.0,Brilliant Mind,3
174194590.0,Brimful of Asha,2
174194590.0,Buddy Holly,4
174194590.0,Burning,3
174194590.0,Calculator,2
174194590.0,California Love,4
174194590.0,Call It What You Want,4
174194590.0,Can't Get Out of Bed,2
174194590.0,Candylion,2
174194590.0,Cape Cod Kwassa Kwassa,2
174194590.0,Car Song,2
174194590.0,Catch,2
174194590.0,Celebrity Skin,2
174194590.0,Change the Sheets,10
174194590.0,Chapel Song,5
174194590.0,Chemical World,2
174194590.0,Chime,2
174194590.0,Civilization,2
174194590.0,Close to me,2
174194590.0,Cloudy O,2
174194590.0,Coffee and TV,2
174194590.0,Cold Hard Rock,2
174194590.0,Come Together,2
174194590.0,Comeback Kid,10
174194590.0,Comfortably Numb,3
174194590.0,Concrete Schoolyard,2
174194590.0,Connection,2
174194590.0,Constellations,4
174194590.0,Country Girl,2
174194590.0,Crash About to Happen,9
174194590.0,Crosstown Traffic,2
174194590.0,Crying,2
174194590.0,Da Funk,2
174194590.0,Dance,2
174194590.0,Darkness Descends,2
174194590.0,Date With the Night,2
174194590.0,David Watts,2
174194590.0,Dawned on Me,3
174194590.0,Days,8
174194590.0,Dead and Gone,10
174194590.0,Dear Friends,4
174194590.0,Debaser,2
174194590.0,Def Con One,3
174194590.0,Default,10
174194590.0,Desire,2
174194590.0,Devil's Work,2
174194590.0,Devils Haircut,2
174194590.0,Different Sides,3
174194590.0,Digital Love,2
174194590.0,Dirty Paws,4
174194590.0,Disparate Youth,7
174194590.0,Dominos,2
174194590.0,Down,6
174194590.0,Down in the Woods,4
174194590.0,Downtown Train,2
174194590.0,Dragonfly,2
174194590.0,Dreaming of Another World,2
174194590.0,Drunk Girls,2
174194590.0,Electric Band,3
174194590.0,Electricity,10
174194590.0,Emmylou,9
174194590.0,Everybody's Happy Nowadays,2
174194590.0,Everything Counts,2
174194590.0,Everything Goes My Way,2
174194590.0,Exercise Our Right,2
174194590.0,Express Yourself,3
174194590.0,Feel To Follow,4
174194590.0,Fever,3
174194590.0,Finders Keepers,3
174194590.0,Fire,3
174194590.0,First Light,2
174194590.0,First Love Never Die,2
174194590.0,For Lovers,3
174194590.0,Forget,7
174194590.0,Freddie's Dead,2
174194590.0,French Navy,2
174194590.0,Friend Crush,10
174194590.0,Friends,3
174194590.0,Fun for Me,2
174194590.0,Funky Nassau,3
174194590.0,Gabriel,2
174194590.0,Gangsters,2
174194590.0,Gee Up,3
174194590.0,Genesis,10
174194590.0,Get Myself Arrested,2
174194590.0,Get Over It,3
174194590.0,Get Some,2
174194590.0,Girlfriend Is Better,2
174194590.0,Girls and Boys,3
174194590.0,Give It Up,2
174194590.0,Gloria,2
174194590.0,Glory Box,3
174194590.0,Going Back to Cali,2
174194590.0,Going to a Go-Go,2
174194590.0,Gold on the Ceiling,10
174194590.0,Golden Years,2
174194590.0,Gone Tomorrow,6
174194590.0,Good Times Bad Times,2
174194590.0,Goodbye Kiss,9
174194590.0,Got to Give it Up,2
174194590.0,Got to Have Your Love,2
174194590.0,Great Unknown,5
174194590.0,Guillotine,2
174194590.0,Half Time,2
174194590.0,Hallelujah,2
174194590.0,Hard to Handle,2
174194590.0,He's on the Phone,2
174194590.0,Headache,2
174194590.0,Hear the Drummer,2
174194590.0,Heartbeats,2
174194590.0,Heartbreak,2
174194590.0,Heartbreaker,2
174194590.0,Heaven,2
174194590.0,Heaven Help us All,2
174194590.0,Heavy Metal,3
174194590.0,Here Comes Your Man,3
174194590.0,Here I Am,2
174194590.0,Here We Go Again,5
174194590.0,Here to Stay,4
174194590.0,Hey Jane,3
174194590.0,Hey Joe,3
174194590.0,Home,2
174194590.0,Home Again,10
174194590.0,Hometown Glory,3
174194590.0,Honey All Over,2
174194590.0,Hood,2
174194590.0,How Can You Swallow So Much Sleep,3
174194590.0,I Belong in Your Arms,5
174194590.0,I Can Change,2
174194590.0,I Can't Stand My Baby,2
174194590.0,I Don't Know What to Do With My Life,3
174194590.0,I Feel Better,2
174194590.0,I Heard It Through the Grapevine,2
174194590.0,I Love the Sound of Breaking Glass,2
174194590.0,I Saw the Light,2
174194590.0,I See You Baby,2
174194590.0,I Want Candy,3
174194590.0,I Want You,2
174194590.0,I Was Just a Card,2
174194590.0,I Would Die 4 U,4
174194590.0,I wish,2
174194590.0,I'll Get Along,4
174194590.0,I'll Take Care of U,2
174194590.0,I'm Aware,2
174194590.0,I'm Getting Ready,2
174194590.0,I'm His Girl,2
174194590.0,I'm a Believer,2
174194590.0,I'm on Fire,2
174194590.0,If We're Still Alive,10
174194590.0,If You Want Me to Stay,3
174194590.0,Inbetweener,3
174194590.0,Into the Sea,3
174194590.0,Isabel,2
174194590.0,It Was a Good Day,3
174194590.0,Jeepster,3
174194590.0,Juarez,6
174194590.0,Jump Around,2
174194590.0,Jupiters,2
174194590.0,Just When You're Thinking Things Over,2
174194590.0,Keys,6
174194590.0,Kingdom of Rust,3
174194590.0,Knock on Wood,2
174194590.0,Know Me,2
174194590.0,La Grande,2
174194590.0,Lafaye,10
174194590.0,Laid,2
174194590.0,Land of 1000 Dances,4
174194590.0,Last,2
174194590.0,Last Goodbye,2
174194590.0,Leave It,4
174194590.0,Leave Your Body Behind You,2
174194590.0,Left of the Dial,2
174194590.0,Lenny Valentino,4
174194590.0,Leonard,3
174194590.0,Les fleurs,3
174194590.0,Let Them Talk,2
174194590.0,Let the Spirit,2
174194590.0,Let's Go Crazy,2
174194590.0,Liiines,2
174194590.0,Like Smoke,2
174194590.0,Lion,9
174194590.0,Listen to Your Head,2
174194590.0,Lisztomania,2
174194590.0,Little Arithmetics,2
174194590.0,Little Fluffy Clouds,2
174194590.0,Little Lion Man,2
174194590.0,Live Those Days Tonight,2
174194590.0,Living Is So Easy,2
174194590.0,Living for the City,2
174194590.0,Loaded,3
174194590.0,Lonely Boy,10
174194590.0,Loney Blues,2
174194590.0,Look Around the Corner,8
174194590.0,Lost Weekend,2
174194590.0,Louder Than Ever,2
174194590.0,Love Hangover,2
174194590.0,Love Interruption,10
174194590.0,Love Like Blood,2
174194590.0,Love Long Distance,2
174194590.0,Love Song,2
174194590.0,Lovely Cup,4
174194590.0,Low,2
174194590.0,Low Rider,2
174194590.0,Lust for Life,2
174194590.0,Madder Red,2
174194590.0,Make Some Noise,2
174194590.0,Make Up Your Mind,3
174194590.0,Manic Depression,2
174194590.0,Maps,3
174194590.0,Matilda,4
174194590.0,Me Myself and I,2
174194590.0,Medication,3
174194590.0,Melancholy Sky,7
174194590.0,Mercury,3
174194590.0,Met Before,6
174194590.0,Midlife Crisis,2
174194590.0,Mind Control,4
174194590.0,Missionary,2
174194590.0,Molly's Chambers,2
174194590.0,Monkey Man,2
174194590.0,Move on up,2
174194590.0,Ms. Jackson,2
174194590.0,Municipality,5
174194590.0,Mushaboom,2
174194590.0,My Better Self,2
174194590.0,My Bones,2
174194590.0,My Definition of a Boombastic Jazz Style,2
174194590.0,My Heart Beats,2
174194590.0,My Ma,3
174194590.0,My Perfect Cousin,3
174194590.0,My Philosophy,3
174194590.0,Myth,7
174194590.0,Nancy Boy,2
174194590.0,Neat Little Rows,2
174194590.0,Never Let Me Down Again,2
174194590.0,New France,10
174194590.0,New Power Generation,2
174194590.0,Night Nurse,2
174194590.0,Night and Day,8
174194590.0,No Love,2
174194590.0,Nonalignment Pact,3
174194590.0,North Side Gal,2
174194590.0,Not in Love,2
174194590.0,Novocaine for the Soul,3
174194590.0,Oblivion,10
174194590.0,Obstacle 1,2
174194590.0,Ocean Breathes Salty,2
174194590.0,Oh Bondage Up Yours,2
174194590.0,Olympian,3
174194590.0,On Melancholy Hill,2
174194590.0,On My Radio,3
174194590.0,On a Plain,2
174194590.0,On a Rope,2
174194590.0,On the Road again,2
174194590.0,One Month Off,2
174194590.0,One Nation under A Groove,2
174194590.0,Open Arms,2
174194590.0,Original,2
174194590.0,Outta Sight,3
174194590.0,Oxford Comma,2
174194590.0,Paddling Out,4
174194590.0,Paid In Full,2
174194590.0,Paint It Black,3
174194590.0,Pelican,10
174194590.0,Ping Pong,2
174194590.0,Planet Rock,2
174194590.0,Pretend we're dead,2
174194590.0,Private Life,2
174194590.0,Prodigal Son,2
174194590.0,Pythagorean Fearem,4
174194590.0,ROYGBIV,4
174194590.0,Race for the Prize,4
174194590.0,Radio,2
174194590.0,Rat Race,3
174194590.0,Raw Meat,6
174194590.0,Real Wild Child,2
174194590.0,Rebellion,2
174194590.0,Remember,2
174194590.0,Rendez-vu,2
174194590.0,Respect,3
174194590.0,Reunion,10
174194590.0,Rhythm of Cruelty,2
174194590.0,Ride a White Swan,2
174194590.0,Rip Her to Shreds,2
174194590.0,Rip it Up,4
174194590.0,Road to Nowhere,3
174194590.0,Roadrunner,2
174194590.0,Rockaway Beach,3
174194590.0,Rockit,2
174194590.0,Rocks,2
174194590.0,Ruins,2
174194590.0,Running Up That Hill,4
174194590.0,Sail Away,5
174194590.0,Scale It Back,10
174194590.0,Scribble,3
174194590.0,Secret,3
174194590.0,See Saw,2
174194590.0,See You,2
174194590.0,Seek It,3
174194590.0,Senator,3
174194590.0,Sensations in the Dark,2
174194590.0,Serpents,5
174194590.0,Seven Stars,3
174194590.0,Shadows,2
174194590.0,Shake,2
174194590.0,Shakermaker,2
174194590.0,Shark Ridden Waters,2
174194590.0,She sells sanctuary,3
174194590.0,She's a Star,2
174194590.0,She's in Fashion,2
174194590.0,Sheena is a Punk Rocker,4
174194590.0,Sheila,2
174194590.0,Shot by Both Sides,2
174194590.0,Shotgun,6
174194590.0,Silver Tongue,7
174194590.0,Simple Song,10
174194590.0,Since You've Been Gone,2
174194590.0,Sit Down,2
174194590.0,Sixteen Saltines,3
174194590.0,Slave to the Rhythm,2
174194590.0,Slide Away,2
174194590.0,Smash It Up,2
174194590.0,Smells Like Teen Spirit,3
174194590.0,Smiling Faces Sometimes,2
174194590.0,Some Place,2
174194590.0,Somebody That I Used to Know,10
174194590.0,Someone Purer,2
174194590.0,Sound and Vision,2
174194590.0,Sound of the Suburbs,2
174194590.0,Sparky's Dream,4
174194590.0,Spitfire,4
174194590.0,St. Croix,3
174194590.0,Staircase,3
174194590.0,Stairs,6
174194590.0,Stand,4
174194590.0,Star Sign,2
174194590.0,Stop Your Sobbing,2
174194590.0,Storm,4
174194590.0,Strange Brew,2
174194590.0,Strange Lovers,2
174194590.0,Strawberry Letter 23,2
174194590.0,Street Spirit,2
174194590.0,Strict Machine,3
174194590.0,Strictly Business,2
174194590.0,Stutter,3
174194590.0,Sugar Kane,2
174194590.0,Sun Hits the Sky,2
174194590.0,Sunday Drive,2
174194590.0,Sunny Afternoon,2
174194590.0,Sunshine of Your Love,2
174194590.0,Superstylin,3
174194590.0,Survive It,2
174194590.0,Suzanne & I,3
174194590.0,Swoon,2
174194590.0,Tainted Love,2
174194590.0,Take Me Out,2
174194590.0,Tall Buildings,2
174194590.0,Tear the Roof Off the Sucker,2
174194590.0,Teardrop,3
174194590.0,Teen Need,3
174194590.0,Temporary,5
174194590.0,Thank You,2
174194590.0,That Dangerous Age,8
174194590.0,The Attic,2
174194590.0,The Bad in Each Other,2
174194590.0,The Breaks,2
174194590.0,The Daily Mail,5
174194590.0,The Dark is Rising,3
174194590.0,The Killing Moon,2
174194590.0,The Look,2
174194590.0,The Message,3
174194590.0,The New Pollution,2
174194590.0,The Night,7
174194590.0,The Only Place,6
174194590.0,The Passenger,2
174194590.0,The Rifle's Spiral,5
174194590.0,The Wind Cries Mary,2
174194590.0,The in Crowd,4
174194590.0,These Days,2
174194590.0,This Fire of Autumn,2
174194590.0,This Orient,2
174194590.0,This Town Ain't Big Enough for the Both of Us,3
174194590.0,This is Reggae Music,3
174194590.0,Through the Night,2
